cpid,tid,uid,fecha
0,136,90,1/2/13
1,123,33,1/5/13
2,139,11,1/7/13
3,123,87,1/10/13
4,123,23,1/11/13
5,132,52,1/13/13
6,134,67,1/18/13
7,136,29,1/22/13
8,135,13,1/24/13
9,124,78,1/28/13
10,132,84,1/29/13
11,122,48,2/4/13
12,123,1,2/17/13
13,122,79,2/18/13
14,135,29,2/22/13
15,129,6,2/22/13
16,130,28,2/24/13
17,124,78,2/25/13
18,124,107,2/25/13
19,127,63,3/2/13
20,125,13,3/4/13
21,137,57,3/10/13
22,134,56,3/18/13
23,128,21,3/20/13
24,124,43,3/21/13
25,122,8,3/25/13
26,120,10,3/26/13
27,134,94,3/30/13
28,123,32,3/31/13
29,119,117,4/1/13
30,127,111,4/8/13
31,129,72,4/10/13
32,136,36,4/11/13
33,127,46,4/14/13
34,120,36,4/16/13
35,139,4,4/20/13
36,129,79,5/2/13
37,135,106,5/3/13
38,123,15,5/12/13
39,123,58,5/16/13
40,138,109,5/18/13
41,136,13,5/18/13
42,122,109,5/19/13
43,128,10,5/21/13
44,130,82,5/21/13
45,123,84,5/28/13
46,135,8,5/29/13
47,127,22,6/1/13
48,130,85,6/5/13
49,131,79,6/8/13
50,123,27,6/9/13
51,134,71,6/11/13
52,131,43,6/12/13
53,131,97,6/20/13
54,139,98,6/21/13
55,120,79,6/22/13
56,129,57,6/24/13
57,120,97,6/30/13
58,121,112,7/3/13
59,132,102,7/8/13
60,138,90,7/12/13
61,135,22,7/19/13
62,129,68,7/29/13
63,132,90,8/17/13
64,129,63,8/18/13
65,136,14,8/26/13
66,125,52,8/29/13
67,125,82,8/29/13
68,137,84,8/30/13
69,123,77,9/1/13
70,122,97,9/2/13
71,135,9,9/12/13
72,119,92,9/15/13
73,137,110,9/16/13
74,131,54,9/17/13
75,125,115,9/17/13
76,139,62,9/18/13
77,138,9,9/22/13
78,138,105,9/24/13
79,130,91,9/29/13
80,139,114,9/30/13
81,128,101,10/1/13
82,131,87,10/2/13
83,125,41,10/4/13
84,137,103,10/5/13
85,121,114,10/7/13
86,121,111,10/11/13
87,119,21,10/13/13
88,121,65,10/15/13
89,128,89,10/15/13
90,123,59,10/18/13
91,132,7,10/24/13
92,129,78,10/29/13
93,134,108,11/2/13
94,138,116,11/10/13
95,121,22,11/14/13
96,138,23,11/16/13
97,130,85,11/16/13
